,time,lower_bounds,upper_bounds
0,50.383692026138306,170.5760088751219,170.58306171235205
1,36.21985912322998,202.8974671967113,202.8974671967113
2,207.40821194648743,201.4237530974959,201.4237530974959
3,121.89378380775452,189.33729281747438,189.33729281747438
4,286.70058703422546,174.34765498890064,174.34765498890064
5,47.48593282699585,210.85124122063033,210.85124122063033
6,43.546178102493286,187.87404553197226,187.87404553197226
7,24.51491904258728,219.9612082580266,219.9612082580266
8,12.919209003448486,171.8695469554623,171.86954695546234
9,15.216491937637329,187.57440542416128,187.57440542416128
10,46.22036600112915,258.5897225579563,258.5897225579563
11,351.8763539791107,181.33835079141994,181.33835079141994
12,256.44201016426086,194.07883190845257,194.07883190845254
13,36.11271691322327,162.37130142660698,162.37130142660698
14,141.14858078956604,126.7681561736286,126.7681561736286
15,368.39359402656555,186.3131351906806,186.3131351906806
16,10.360951900482178,158.68479578663067,158.68479578663067
17,132.16365885734558,161.44071981922946,161.44071981922946
18,28.198522090911865,168.81598120696881,168.81598120696881
19,302.74399280548096,167.54079859725732,167.54079859725732
